OID,Individual,Code,Number,Species,Date,Method,Punch diameter,Fresh Leaf Mass,Dry leaf mass,Number of punches,Leaf area disks cm2,Water content,Scan image name,Scanned leaf area (pixels),Scanned leaf area (cm2),Number leaves,Compound?,Number leaflets,Leaf axis 1,Leaf axis 2,Leaflet or leaf size (mm2),Total leaf size (mm2),Leaf thickness 1 (mm),Leaf thickness 2 (mm),Leaf thickness 3 (mm),SLA (cm2 g-1),Comments
1,PEOB1,PEOB,,Pera obovata,,Scan,NA,2.116,0.912,NA,,0.56899811,PEOB1 001.tif,1149010,32.42761556,6,N,NA,NA,NA,540.4602593,540.4602593,0.26,0.25,0.29,35.556596,
2,GOPO1,GOPO,,Gochnatia polymorpha,,Scan,NA,7.201,4.014,NA,,0.44257742,,,0,,,,NA,NA,,,0.47,0.52,0.48,0,Formerly labeled MABR1; now GOPO1
3,TAOC2,TAOC,,Tabebuia ochracea,,Scan,NA,8.377,4.088,NA,,0.511997135,TAOC2.tif,4227247,119.3023042,2,Y,10,NA,NA,1193.023042,5965.115211,0.39,0.39,0.41,29.18353821,3 leaves
4,TAOC1,TAOC,,Tabebuia ochracea,,Scan,NA,11.975,4.277,NA,,0.642839248,TAOC1 001.tif,3046626,85.982556,3,Y,9,NA,NA,955.3617333,2866.0852,0.46,0.44,0.4,20.10347346,3 leaves [but two images labeled TAOC1; combined masses and leaf counts] [actually I didn't do this; I just threw out one sample - SF 072417]
5,SOLY1,SOLY,,Solanum lycocarpum,,Scan,NA,8.473,2.26,NA,,0.733270388,SOLY1 001.tif,2973418,83.91646356,5,N,NA,NA,NA,,,0.44,0.41,0.42,37.13117856,Labeled as only having 3 leaves; but 5 leaves in image. Not sure what's up
6,UNK1 1,CESE,,Cestrum sendtnerianum,,Scan,NA,1.797,0.586,NA,,0.673900946,Unk1-1 001.tif,1258028,90.18103828,5,N,NA,NA,NA,1803.620766,1803.620766,0.21,0.18,0.2,153.8925568,
7,Annona1 4,ANCR,,Annona crassiflora,,Scan,NA,9.335,4.168,NA,,0.553508302,Annona 1-4 001.tif,3527690,252.8804978,5,N,NA,NA,NA,5057.609956,5057.609956,0.3,0.31,0.34,60.67190447,Leaf thicknesses measured wrong
8,MYTO?1,MYTO,,Myrcia tomentosum,,Scan,NA,2.488,1.132,NA,,0.545016077,MYTOquestion1.tif,1122031,80.43216888,5,N,NA,NA,NA,1608.643378,1608.643378,0.44,0.37,0.48,71.05315272,
9,DIBU2,DIBU,,Diospyros burchelli,,Scan,NA,17.48,8.6,NA,,0.508009153,DIBU2 001.tif and DIBU2 002.tif,5114014,366.5952525,3,N,NA,NA,NA,12219.84175,12219.84175,0.7,0.67,0.52,42.62735494,2 images
10,ERSU3,ERSU,,Erythroxylem suberosum,,Scan,NA,3.972,1.874,NA,,0.528197382,,2842322,203.7502735,5,N,NA,NA,NA,4075.00547,4075.00547,0.31,NA,NA,108.7247991,
11,Annona3 2,ANCO,,Annona coriacea,,Scan,NA,10.658,4.44,NA,,0.583411522,Annona 3-2 001.tif,4128930,295.9800532,5,N,NA,NA,NA,5919.601064,5919.601064,0.42,0.45,0.52,66.66217414,
12,Annona2-1,ANDI,,Annona dioica,,Scan,NA,10.982,4.138,NA,,0.623201603,Annona 2-1 001.tif and Annona 2-1 002.tif,6300545,451.651068,5,N,NA,NA,NA,9033.02136,9033.02136,0.43,0.6,0.46,109.147189,2 images
13,STRO1,STRO,,Stryphnodendron rotundifolium,,Scan,NA,3.257,1.254,NA,,0.614983113,STRO1.tif,1957841,140.3467444,3,Y,286,NA,NA,49.07228825,4678.224813,0.15,0.14,0.22,111.9192539,
14,GOBA1,GOBA,,Gochnatia barrosii,,Scan,NA,4.532,2.489,NA,,0.450794351,GOBA1 001.tif,3833341,274.79092,5,N,NA,NA,NA,5495.818399,5495.818399,0.31,0.33,0.35,110.4021374,5 leaves; leaf thickness measured wrong
15,DIMO1,DIMO,,Dimorphandra mollis,,Scan,NA,13.959,6.319,NA,,0.547317143,DIMO1 001.tif and DIMO1 002.tif and DIMO1 003.tif,7321768,524.8568714,1,Y,780,NA,NA,67.28934249,52485.68714,0.15,0.19,0.15,83.06011575,3 images
16,DUFU1,DUFU,,Duguettia furfurea,,Scan,NA,5.932,3.199,NA,,0.46072151,,2208158,158.2905795,5,N,NA,NA,NA,3165.81159,3165.81159,0.33,0.28,0.32,49.48126898,
17,OUSP1,OUSP,,Ouratea spectabilis,,Scan,NA,5.113,2.291,NA,,0.551926462,,2706244,193.9955977,5,N,NA,NA,NA,3879.911953,3879.911953,0.52,0.47,0.43,84.67725782,
18,ERSU1,ERSU,,Erythroxylem suberosum,,Scan,NA,2.864,1.503,NA,,0.475209497,,1637283,117.3677223,5,N,NA,NA,NA,2347.354445,2347.354445,0.22,0.24,0.22,78.08897023,
19,MIAL1,MIAL,,Miconia albicans,,Scan,NA,7.983,4.267,NA,,0.465489164,,3180748,228.0101533,5,N,NA,NA,NA,4560.203066,4560.203066,0.47,0.5,0.51,53.43570501,
20,VOTU1,VOTU,,Vochysnia tucanorum,,Scan,NA,4.552,1.505,NA,,0.669376098,,1829019,131.1122109,6,N,NA,NA,NA,2185.203515,2185.203515,0.39,0.42,0.39,87.1177481,
21,KICO1,KICO,,Kielmera coriacea,,Scan,NA,9.45,3.106,NA,,0.671322751,,3648239,261.5219859,5,N,NA,NA,NA,5230.439718,5230.439718,0.3,0.31,0.33,84.1989652,
22,ERSU2,ERSU,,Erythroxylem suberosum,,Scan,NA,3.448,1.422,NA,,0.587587007,,1676946,120.2109424,5,N,NA,NA,NA,2404.218847,2404.218847,0.22,0.24,0.28,84.53652769,3 leaves
23,DIBU1,DIBU,,Diospyros burchelli,,Scan,NA,14.85,6.666,NA,,0.551111111,,6140960,440.211306,5,N,NA,NA,NA,8804.226119,8804.226119,0.39,0.36,0.35,66.03829972,2 images; leaf thickness recorded incorrectly
24,MAAC1,MAAC,,Machaerium acutifolium,,Scan,NA,1.835,1.048,NA,,0.428882834,,1488318,106.689249,1,Y,13,NA,NA,820.6865307,10668.9249,0.19,0.17,0.21,101.8027185,1 compound leaf
25,DIMO2,DIMO,,Dimorphandra mollis,,Scan,NA,10.351,4.755,NA,,0.540624094,DIMO2 001.tif and DIMO2 002.tif,5493956,393.8311837,1,Y,666.6666667,NA,NA,59.07467755,39383.11837,0.2,0.31,0.21,82.8246443,2 images
26,TOFO1,TOFO,,Tocoyena formosa,,Scan,NA,8.664,4.204,NA,,0.514773777,,4241897,304.0780298,3,N,NA,NA,NA,10135.93433,10135.93433,1.15,1.11,0.9,72.33064459,
27,DUFU2,DUFU,,Duguettia furfurea,,Scan,NA,4.116,2.362,NA,,0.426141885,,1584677,113.5966904,5,N,NA,NA,NA,2271.933807,2271.933807,0.32,0.31,0.4,48.09343369,
28,QUGR1,QUGR,,Qualea grandiflora,,Scan,NA,13.834,6.86,NA,,0.504120283,,4009355,287.4083858,3,N,NA,NA,NA,9580.279525,9580.279525,0.48,0.41,0.52,41.89626615,
29,Annona1 1,ANCR,,Annona crassiflora,,Scan,NA,10.013,4.465,NA,,0.554079696,,4067146,291.5511015,5,N,NA,NA,NA,5831.02203,5831.02203,0.34,0.31,0.33,65.29699921,
30,Annona1 3,ANCR,,Annona crassiflora,,Scan,NA,7.5,3.236,NA,,0.568533333,,3073723,220.3381256,5,N,NA,NA,NA,4406.762513,4406.762513,0.35,0.35,0.36,68.08965563,
31,Annona 1 2,ANCR,,Annona crassiflora,,Scan,NA,6.605,2.858,NA,,0.567297502,,3011132,215.8513246,5,N,NA,NA,NA,4317.026491,4317.026491,0.32,0.33,0.35,75.52530601,
32,LEEL1,LEEL,,Leptolobium elegans,,Scan,NA,3.37,1.409,NA,,0.58189911,,1768120,126.7466999,4,Y,31,NA,NA,408.8603223,3168.667498,0.24,0.27,0.28,89.95507446,
33,MAAC3,MAAC,,Machaerium acutifolium,,Scan,NA,8.904,4.348,NA,,NA,MAAC3.tif,5318167,381.2298469,2,Y,30,NA,NA,1270.766156,19061.49234,0.22,0.21,0.21,87.6793576,
34,OCCO3,OCCO,,Ocotea corymbosa,,Scan,NA,1.076,0.618,NA,,0.425650558,,594170,42.59274636,5,N,NA,NA,NA,851.8549271,851.8549271,0.26,0.24,0.23,68.92030155,
35,TACA5,TACA,,Tabernaemontana catherinensis,,Scan,NA,2.25,0.858,NA,,0.618666667,,1256063,90.04017834,5,N,NA,NA,NA,1800.803567,1800.803567,0.26,0.23,0.25,104.9419328,5 leaves
36,TACA4,TACA,,Tabernaemontana catherinensis,,Scan,NA,1.23,0.362,NA,,0.705691057,,599050,42.94256644,5,N,NA,NA,NA,858.8513289,858.8513289,0.33,0.27,0.27,118.6258742,5 leaves
37,ERCU3,ERCU,,Erythroxylem cuneifolium,,Scan,NA,0.739,0.384,NA,,0.48037889,ERCU3.tiff,446363,31.99728368,29,,NA,NA,NA,110.335461,110.335461,0.34,0.24,0.2,83.32625957,
38,OCCO2,OCCO,,Ocotea corymbosa,,Scan,NA,1.933,1.088,NA,,0.437144335,,1020875,73.18085722,5,N,NA,NA,NA,1463.617144,1463.617144,0.25,0.24,0.26,67.2618173,
39,ERSU5,ERSU,,Erythroxylem suberosum,,Scan,NA,4.325,2.036,NA,,0.529248555,ERSU5 dup.tif,1757077,125.9550886,5,N,NA,NA,NA,2519.101772,2519.101772,0.36,0.35,0.3,61.86399243,bag labeled ERSU5? -- this must be an extra sample from ERSU5. Check in field for duplicate ERSU5
40,JACAR1-1,JACA,,Jacaranda caroba,,Scan,NA,5.039,2.093,NA,,0.584639809,JACAR1 1.tif,3552513,254.6599208,2,Y,234,NA,NA,108.829026,12732.99604,0.2,0.16,0.16,121.672203,
41,ZARH1,ZARH,,Zanthoxylem rhoifolium,,Scan,NA,2.682,1.286,NA,,0.520507084,ZARH1.tif,1543821,110.6679507,4,Y,53,NA,NA,208.8074542,2766.698768,0.16,0.22,0.21,86.05594923,
42,STRO3,STRO,,Stryphnodendron rotundifolium,,Scan,NA,13.607,5.44,NA,,0.600205776,STRO3 image 1.tif and STRO3 image 2.tif,5556527,398.316551,2,Y,480,NA,NA,82.9826148,19915.82755,0.14,0.14,0.15,73.21995423,"bag labeled ""STRO"" with contents of 19.035 g of leaf, labeled with Seth's handwriting"
43,AEVE3,AEVE,,Aegiphila verticillata,,Scan,NA,10.1,3.568,NA,,0.646732673,,3937831,282.2812276,7,N,NA,NA,NA,4032.588965,4032.588965,0.26,0.34,0.28,79.11469382,
44,MAAC4,MAAC,,Machaerium acutifolium,,Scan,NA,4.648,2.32,NA,,0.500860585,MAAC4.tif,2839769,203.5672631,2,Y,30,NA,NA,678.5575437,10178.36316,0.19,0.19,0.22,87.74450996,
45,JACAR1-2,JACA,,Jacaranda caroba,,Scan,NA,3.728,1.675,NA,,0.550697425,JACAR1 2.tif,2603951,186.6627808,1,,198,NA,NA,94.27413171,18666.27808,0.16,0.12,0.13,111.4404661,
46,MYFA1,MYFA,,Myrcia fallax,,Scan,NA,3.362,2.06,NA,,0.387269482,MYFA1.tif,2334389,167.3393786,75,,NA,NA,NA,223.1191714,223.1191714,0.26,0.23,0.24,81.23270805,
47,CASY1,CASY,,Casearia sylvestris,,Scan,NA,2.606,1.06,NA,,0.593246355,,1492268,106.9724025,14,N,NA,NA,NA,764.0885896,764.0885896,0.16,0.17,0.21,100.9173609,
48,MAAC2,MAAC,,Macharium acutifolium,,Scan,NA,3.747,1.919,NA,,0.487856952,,2402723,172.2378634,2,Y,19,NA,NA,906.5150706,8611.89317,0.21,0.23,0.24,89.75396738,
49,MAEL2,MAEL,,Matayba eleagnoides,,Scan,NA,12.606,5.748,NA,,0.544026654,MAEL2 image 1.tiff and MAEL2 image 2.tiff,5040091,361.2961233,2,Y,25,NA,NA,1445.184493,18064.80616,0.28,0.31,0.33,62.85597134,
50,MYRCIA 1-1,MYTO,,Myrcia tomentosa,,Scan,NA,0.893,0.468,NA,,0.475923852,,529271,37.9404976,5,N,NA,NA,NA,758.8099519,758.8099519,0.25,0.23,0.22,81.06943931,
51,ANNONA3-1,ANCO,,Annona coriacea,,Scan,NA,8.653,2.913,NA,,0.66335375,,2437307,174.7169982,5,N,NA,NA,NA,3494.339965,3494.339965,0.48,0.5,0.51,59.97837221,
52,AEVE1,AEVE,,Aegiphila verticillata,,Scan,NA,NA,5.25,NA,,NA,AEVE1.tiff,4506815,323.0685295,10,N,NA,NA,NA,3230.685295,3230.685295,0.28,0.36,0.37,61.53686276,
53,DUFU3,DUFU,,Duguettia furfurea,,Scan,NA,6.368,3.09,NA,,0.514761307,DUFU3.tiff,2296294,164.6085597,5,,NA,NA,NA,3292.171193,3292.171193,0.35,0.33,0.31,53.27137853,
54,MYFE1,RAFE,,Rapanea ferruginea,,Scan,NA,3.077,1.04,NA,,0.66200845,MYFE1.tiff,1647568,118.1049968,5,N,NA,NA,NA,2362.099935,2362.099935,0.25,0.24,0.26,113.5624969,Changed code to RAFE
55,BADR1,BADR,,Baccharis dracunculifolia,,Scan,NA,0.303,0.09,NA,,0.702970297,BADR1.tiff,257690,18.47236449,43,N,NA,NA,NA,42.95898718,42.95898718,0.16,0.15,0.14,205.2484943,
56,MABR1,MABR,,Machaerium brasiliense,,Scan,NA,2.948,1.427,NA,,0.515943012,MABR1.tif,5006121,358.8610027,2,Y,17,NA,NA,2110.947075,17943.05014,0.19,0.18,0.21,251.4793292,
57,STCA1,STCA,,Styrax camporum,,Scan,NA,1.335,0.588,NA,,0.559550562,,671407,48.12943779,5,N,NA,NA,NA,962.5887558,962.5887558,0.25,0.26,0.29,81.85278536,Old name STFE?1
58,Unk1 2,CESE,,Cestrum sendtnerianum,,Scan,NA,1.083,0.264,NA,,0.756232687,Unk1-2.tiff,711777,51.02333881,5,N,NA,NA,NA,1020.466776,1020.466776,0.15,0.12,0.14,193.2702228,
59,STCA4,STCA,,Styrax camporum,,Scan,NA,3.292,1.485,NA,,0.54890644,STCA4.tif,1512675,108.435267,5,,NA,NA,NA,2168.70534,2168.70534,0.19,0.26,0.2,73.02038182,old name STFE4
60,MYFE2,MYFE,,Myrcine ferruginea,,Scan,NA,1.96,0.725,NA,,0.630102041,,1129559,80.97180938,5,,NA,NA,NA,1619.436188,1619.436188,0.22,0.23,0.17,111.6852543,
61,Annona1 6,ANCR,,Annona crassiflora,,Scan,NA,6.954,3.004,NA,,0.568018407,Annona1 6,2523737,180.9126848,7,N,NA,NA,NA,2584.466925,2584.466925,0.36,0.39,0.34,60.22392968,
62,Annona2 2,ANDI,,Annona dioica,,Scan,NA,11.929,4.292,NA,,0.640204544,Annona2 2,5563556,398.820421,4,N,NA,NA,NA,9970.510525,9970.510525,0.54,0.54,0.49,92.92181291,
63,OCCO1,OCCO,,Ocotea corymbosa,,Scan,NA,1.382,0.665,NA,,0.518813314,,670325,48.05187522,5,,NA,NA,NA,961.0375044,961.0375044,0.22,0.23,0.21,72.25845898,
64,TAOC2,TAOC,,Tabebuia ochracea,,Scan,NA,11.45,5.783,NA,,0.494934498,,3637993,260.7875071,3,Y,9,NA,NA,2897.638968,8692.916903,0.47,0.35,0.37,45.09553988,Might be TAOC3??? [used scan leaf data from second TAOC1 scan][Remove this extra sample; not sure what went wrong here -- SF 072417]
65,ERSU5,ERSU,,Erythroxylem suberosum,,Scan,NA,3.79,1.745,NA,,0.539577836,ERSU5.tiff,1625872,116.5497311,5,,NA,NA,NA,2330.994621,2330.994621,0.33,0.31,0.33,66.79067682,real
66,AEVE2,AEVE,,Aegiphila verticillata,,Scan,NA,7.351,2.162,NA,,0.705890355,AEVE2.tiff,2842828,203.7865458,5,,NA,NA,NA,4075.730917,4075.730917,0.34,0.36,0.4,94.25834682,
67,TACA1,TACA,,Tabernaemontana catherinensis,,Scan,NA,2.252,0.743,NA,,0.670071048,,1019055,73.05039153,5,N,NA,NA,NA,1461.007831,1461.007831,0.21,0.2,0.21,98.31815819,
68,MYTO?2,MYTO,,Myrcia tomensosa?,,Scan,NA,2.565,1.212,NA,,0.52748538,MYTOquestion2.tif,1223585,87.71201096,5,N,NA,NA,NA,1754.240219,1754.240219,0.22,0.28,0.22,72.369646,
69,ERCU1,ERCU,,Erythroxylem cuneifolium,,Scan,NA,0.435,0.182,NA,,0.581609195,ERCU1.tiff,303119,21.72891712,23,N,NA,NA,NA,94.47355268,94.47355268,0.2,0.2,0.18,119.3896545,
70,PEOB2,PEOB,,Pera obovata,,Scan,NA,1.461,0.619,NA,,0.576317591,PEOB2.tiff,785658,56.31945725,5,,NA,NA,NA,1126.389145,1126.389145,0.25,0.22,0.22,90.98458361,
71,CAAD1,CAAD,,Campomanesia adamantium,,Scan,NA,1.866,0.97,NA,,0.48017149,CAAD1.tiff,721954,51.7528714,5,N,NA,NA,NA,1035.057428,1035.057428,0.35,0.39,0.33,53.35347567,
72,STRO2,STRO,,Stryphnodendron rotundifolium,,Scan,NA,7.722,2.778,NA,,0.64024864,,3143247,225.3219149,1,Y,232,NA,NA,97.12151506,22532.19149,0.25,0.22,0.19,81.10940063,
73,MAEL1,MAEL,,Matayba eleagnoides,,Scan,NA,6.645,2.844,NA,,0.572009029,MAEL1,3435595,246.2787189,2,Y,21,NA,NA,1172.755804,12313.93595,0.17,0.19,0.18,86.59589273,
74,STRO4,STRO,,Stryphnodendron rotundifolium,,Scan,NA,8.033,3.548,NA,,0.558321922,STRO4 image 1.tiff STRO4 image 2.tiff,4202848,301.278824,2,Y,314,NA,NA,95.94867005,15063.9412,0.18,0.18,0.16,84.91511386,
75,CABR1,CABR,,Caryocar brasiliensis,,Scan,NA,11.63,4.023,NA,,0.654084265,CABR1.tif,3779584,270.9373793,1,Y,3,NA,NA,9031.245976,27093.73793,0.48,0.37,0.48,67.347099,
76,STCA3,STCA,,Styrax camporum,,Scan,NA,3.769,1.62,NA,,0.570177766,STCA3.tif,1669634,119.6867857,5,N,NA,NA,NA,2393.735714,2393.735714,0.32,0.28,0.24,73.88073192,Old name STFE3
77,TACA2,TACA,,Tabernaemontana catherinensis,,Scan,NA,3.099,1.038,NA,,0.665053243,,1465883,105.0810085,5,N,NA,NA,NA,2101.62017,2101.62017,0.21,0.15,0.21,101.2341122,
78,PEOB3,PEOB,,Pera obovata,,Scan,NA,4.022,1.749,NA,,0.565141721,PEOB3.tiff,1872299,134.2147136,5,N,NA,NA,NA,2684.294273,2684.294273,0.25,0.26,0.3,76.73797235,
79,Annona1 7,ANCR,,Annona crassiflora,,Scan,NA,17.971,6.898,NA,,0.616159368,Annona1-7.tiff,6113830,438.266507,5,N,NA,NA,NA,8765.33014,8765.33014,0.35,0.35,0.35,63.5353011,
80,DIMO3,DIMO,,Dimorphandra mollis,,Scan,NA,16.07,5.61,NA,,0.650902302,DIMO3 image 1.tiff and DIMO3 image 2.tiff,5988538,429.2850196,1,Y,877,NA,NA,48.94926107,42928.50196,0.2,0.17,0.18,76.52139386,
