OID,Individual,Code,Number,Species,Date,Method,Punch diameter,Fresh Leaf Mass,Dry leaf mass,Number of punches,Leaf area disks cm2,Water content,Scan image name,Scanned leaf area (pixels),Scanned leaf area (cm2),Number leaves,Compound?,Number leaflets,Leaf axis 1,Leaf axis 2,Leaflet or leaf size (mm2),Total leaf size (mm2),Leaf thickness 1 (mm),Leaf thickness 2 (mm),Leaf thickness 3 (mm),SLA (cm2 g-1),Comments
186,POTO2,POTO,2,Pouteria torta,,Punch,7.1,,0.131,24,9.50206114,,,,0,,N,NA,98,54,4156.327081,4156.327081,0.28,0.3,0.27,72.53481786,
187,RAGU3,RAGU,3,Rapanea guianensis,,Punch,9.7,,0.154,18,13.30166037,,,,0,,N,NA,85.4,38.87,2607.127633,2607.127633,0.31,0.3,0.33,86.37441802,
188,RAGU2,RAGU,2,Rapanea guianensis,,Punch,7.1,,0.095,14,5.542868998,,,,0,,N,NA,67.83,24.64,1312.660455,1312.660455,0.37,0.39,0.4,58.34598946,
189,OUSP5,OUSP,5,Ouratea spectabilis,,Punch,9.7,,0.17,14,10.34573585,,,,0,,N,NA,91.69,34.8,2506.057885,2506.057885,0.44,0.45,0.38,60.85726969,
190,AMIN2,AMIN,2,Amaioua intermedia,,Punch,,,,,0,,,,0,,N,NA,133.89,44.92,4723.650648,4723.650648,0.34,0.23,0.2,#DIV/0!,
191,AMIN1,AMIN,1,Amaioua intermedia,,Punch,,,,,0,,,,0,,N,NA,82.44,37.39,2420.936117,2420.936117,0.34,0.24,0.28,#DIV/0!,
192,GOPO5,GOPO,5,Gochnatia polymorpha,,Punch,,,,,0,,,,0,,N,NA,119.75,58.59,5510.473288,5510.473288,0.35,0.39,0.42,#DIV/0!,
193,QUGR3,QUGR,3,Qualea grandiflora,,Punch,,,,,0,,,,0,,N,NA,129.28,52.58,5338.777317,5338.777317,0.5,0.43,0.55,#DIV/0!,
194,AEVE5,AEVE,5,Aegiphila verticillata,,Punch,9.7,,0.114,16,11.82369811,,,,0,,N,NA,116.63,61.79,5660.025036,5660.025036,0.29,0.34,0.33,103.7166501,
195,QUMU1,QUMU,1,Qualea multiflora,,Punch,7.1,,0.062,14,5.542868998,,,,0,,N,NA,116.55,52.03,4762.730254,4762.730254,0.36,0.28,0.29,89.40111288,
196,TEGL1,TEGL,1,Terminalia glabrescens,,Punch,,,,,0,,,,0,,N,NA,120.53,53.56,5070.206016,5070.206016,0.27,0.28,0.29,#DIV/0!,
197,ALED2,ALED,2,Alibertia edulis,,Punch,,,,,0,,,,0,,N,NA,203.2,88.1,14060.13509,14060.13509,0.36,0.4,0.35,#DIV/0!,
198,ROMO3,ROMO,3,Roupala montana,,Punch,,,,,0,,,,0,,N,NA,86.15,36.4,2462.898685,2462.898685,0.36,0.35,0.35,#DIV/0!,
199,ROMO4,ROMO,4,Roupala montana,,Punch,,,,,0,,,,0,,N,NA,135.63,77.36,8240.662052,8240.662052,0.38,0.38,0.39,#DIV/0!,
200,BARU1,BARU,1,Bauhinia rufus,,Punch,,,,,0,,,,0,,N,NA,86.6,77.4,5264.398226,5264.398226,0.48,0.51,0.5,#DIV/0!,
201,MYLI5,MYLI,5,Myrcia lingua,,Punch,,,,,0,,,,0,,N,NA,130,35.72,3647.074912,3647.074912,0.37,0.37,0.43,#DIV/0!,
202,LAHA1,LAHA,1,Lacistema hasserliana,,Punch,7.1,,0.044,13,5.146949784,,,,0,,N,NA,78.52,28.46,1755.112939,1755.112939,0.29,0.26,0.28,116.9761315,
203,ANCO4,ANCO,4,Annona coriacea,,Punch,9.7,,0.078,9,6.650830187,,,,0,,N,NA,84.08,70.15,4632.444872,4632.444872,0.5,0.51,0.45,85.26705369,
204,CASY3,CASY,3,Casearia sylvestris,,Punch,,,,,0,,,,0,,N,NA,53.78,22.18,936.8546594,936.8546594,0.15,0.15,0.18,#DIV/0!,
205,BARU3,BARU,3,Bauhinia rufus,,Punch,7.1,,0.051,14,5.542868998,,,,0,,N,NA,59.92,80.2,3774.296848,3774.296848,0.42,0.4,0.49,108.6837059,weird sample -- duplicate of baru3
206,PIRO1,PIRO,1,,,Punch,7.1,,0.079,11,4.355111356,,,,0,,N,NA,92.08,70.9,5127.449919,5127.449919,0.51,0.54,0.55,55.12799185,
207,STAD1,STAD,1,Stryphnodendron adstringens,,Punch,9.7,,0.087,9,6.650830187,,,,0,,Y,87,25.67,21.51,433.6667851,37729.0103,0.27,0.22,0.22,76.44632399,
208,DIBU4,DIBU,4,Diospyros burchelli,,Punch,7.1,,0.061,14,5.542868998,,,,0,,N,NA,140,70.42,7743.083413,7743.083413,0.42,0.47,0.58,90.86670489,
209,COSU1,COSU,1,Connerus suberosum,,Punch,7.1,,0.067,10,3.959192142,,,,0,,Y,7,59.81,34.89,1638.946032,11472.62223,0.35,0.33,0.39,59.09242003,
210,MILI5,MILI,5,Miconia ligustroides,,Punch,,,,,0,,,,0,,N,NA,58.05,26.4,1203.638393,1203.638393,0.21,0.24,0.27,#DIV/0!,
211,ZARH2,ZARH,2,Zanthoxylem rhoifolium,,Punch,,,,,0,,,,0,,Y,15,28.06,9.01,198.5648349,2978.472524,0.16,0.14,0.18,#DIV/0!,
212,STCA4,STCA,6,Styrax camporum,,Punch,,,,,0,,,,0,,N,NA,81.03,36.25,2306.979478,2306.979478,0.29,0.3,0.29,#DIV/0!,duplicate sample from STCA4 -- renamed STCA6
213,MAEL5,MAEL,5,Matayba eleagnoides,,Punch,7.1,,0.07,13,5.146949784,,,,0,,Y,10,47.26,17.37,644.7382218,6447.382218,0.28,0.24,0.24,73.52785406,
214,COSU2,COSU,2,Conneria suberosum,,Punch,7.1,,0.096,16,6.334707427,,,,0,,Y,7,54.24,35.86,1527.63587,10693.45109,0.38,0.37,0.4,65.98653569,
215,DARA1,DARA,1,Daphnopsis racemosa,,Punch,7.1,,0.058,13,5.146949784,,,,0,,N,NA,52.79,17.82,738.8380324,738.8380324,0.33,0.32,0.34,88.74051352,
216,ALED1,ALED,1,Alibertia edulis,,Punch,7.1,,0.078,12,4.75103057,,,,0,,N,NA,143.81,62.22,7027.631397,7027.631397,0.33,0.34,0.33,60.91064833,
217,COLA2,COLA,2,Copaifera langsdorffi,,Punch,7.1,,0.073,16,6.334707427,,,,0,,Y,8,46.27,24.48,889.6123315,7116.898652,0.2,0.22,0.2,86.77681406,
218,ROMO2,ROMO,2,Roupala montana,,Punch,7.1,,0.077,12,4.75103057,,,,0,,N,NA,180,85.78,12126.8618,12126.8618,0.34,0.35,0.37,61.70169571,
219,MAEL4,MAEL,4,Matayba eleagnoides,,Punch,7.1,,0.07,13,5.146949784,,,,0,,Y,8,69.77,23.88,1308.557849,10468.46279,0.24,0.25,0.24,73.52785406,
220,ANCO5,ANCO,5,Annona coriacea,,Punch,7.1,,0.085,13,5.146949784,,,,0,,N,NA,91.38,69.32,4975.074507,4975.074507,0.46,0.54,0.56,60.5523504,
221,BARU2,BARU,2,Bauhinia rufus,,Punch,7.1,,0.086,15,5.938788213,,,,0,,N,NA,117.89,93.33,8641.479716,8641.479716,0.39,0.44,0.48,69.05567689,
222,ROMO1,ROMO,1,Roupala montana,,Punch,7.1,,0.099,14,5.542868998,,,,0,,N,NA,116.94,56.58,5196.559616,5196.559616,0.36,0.36,0.35,55.98857574,
223,PLPO5,PLPO,5,Plenckia populnea,,Punch,7.1,,0.062,15,5.938788213,,,,0,,N,NA,83.26,39.84,2605.227283,2605.227283,0.2,0.32,0.24,95.78690665,
224,,,,BARU? Named BARU3 on bag,,,9.7,,0.084,10,7.389811319,,,,0,,,,,,,,,,,87.97394428,
225,CHMA3,CHMA,3,Chrysophyllum marginatum,,Punch,,,,,,,,,0,,N,NA,51.91,22.09,900.6097122,900.6097122,0.21,0.24,0.24,#DIV/0!,
226,CHMA2,CHMA,2,Chrysophyllum marginatum,,Punch,,,,,,,,,0,,N,NA,72.97,32.97,1889.527316,1889.527316,0.23,0.23,0.22,#DIV/0!,
227,TEGL2,TEGL,2,Terminalia glabrescens,,Punch,,,,,,,,,0,,N,NA,73.85,33.58,1947.695554,1947.695554,0.15,0.2,0.16,#DIV/0!,
228,TEGL3,TEGL,3,Terminalia glabrescens,,Punch,,,,,,,,,0,,N,NA,101.9,41.42,3314.928457,3314.928457,0.27,0.22,0.26,#DIV/0!,
229,LIMO1,LIMO,1,Lithraea molloides,,Punch,,,,,,,,,0,,Y,5,73.85,20.67,1198.894196,5994.470979,0.2,0.17,0.2,#DIV/0!,
230,TEGL4,TEGL,4,Terminalia glabrescens,,Punch,,,,,,,,,0,,N,NA,90.52,45.13,3208.48313,3208.48313,0.3,0.3,0.33,#DIV/0!,
231,COLA4,COLA,4,Copaifera langsdorffi,,Punch,,,,,,,,,0,,Y,6,48.77,21.97,841.5359894,5049.215936,0.17,0.17,0.18,#DIV/0!,
232,LIMO3,LIMO,3,Lithraea molloides,,Punch,,,,,,,,,0,,Y,5,80.71,26.03,1650.028315,8250.141573,0.26,0.24,0.22,#DIV/0!,
233,LIMO2,LIMO,2,Lithraea molloides,,Punch,,,,,,,,,0,,Y,5,72.7,15.81,902.7264388,4513.632194,0.25,0.23,0.25,#DIV/0!,
234,ZARH3,ZARH,3,Zanthoxylem rhoifolium,,Punch,,,,,,,,,0,,Y,13,24.31,12.12,231.4075157,3008.297705,0.17,0.2,0.2,#DIV/0!,
235,BOVI3,BOVI,3,Bowdichia virgilioides,,Punch,,,,,,,,,0,,Y,13,49.73,15.94,622.5821396,8093.567815,0.19,0.18,0.22,#DIV/0!,
236,COLA5,COLA,5,Copaifera langsdorffi,,Punch,,,,,,,,,0,,Y,6,56.9,22.9,1023.381661,6140.289965,0.14,0.14,0.13,#DIV/0!,
237,BOVI5,BOVI,5,Bowdichia virgilioides,,Punch,,,,,,,,,0,,Y,13,45.05,14.24,503.8423466,6549.950506,0.24,0.26,0.26,#DIV/0!,
238,STAD3,STAD,3,Stryphnodendron adstringens,,Punch,,,,,,,,,0,,Y,120,21.1,15.75,261.0074447,31320.89336,0.17,0.19,0.17,#DIV/0!,
239,BOVI3,BOVI,3,Bowdichia virgilioides,,Punch,,,,,,,,,0,,Y,15,59.96,13.6,640.4576447,9606.864671,0.25,0.22,0.24,#DIV/0!,
240,ERGR1,ERGR,1,Eriotheca gracilis,,Punch,,,,,,,,,0,,Y,3,75.16,35.62,2102.667335,6308.002004,0.35,0.4,0.39,#DIV/0!,
241,CAAD3,CAAD,3,Campomanesia adamantium,,Punch,,,,,,,,,0,,N,NA,69.63,25.64,1402.181708,1402.181708,0.47,0.43,0.42,#DIV/0!,
242,MABR2,MABR,2,Machaerium brasiliense,,Punch,,,,,,,,,0,,Y,9,51.21,15.36,617.7828856,5560.04597,0.19,0.18,0.2,#DIV/0!,
243,STCA5,STCA,5,Styrax camporum,,Punch,,,,,,,,,0,,N,NA,120.98,57.75,5487.258881,5487.258881,0.38,0.37,0.36,#DIV/0!,
244,STAD2,STAD,2,Stryphnodendron adstringens,,Punch,,,,,,,,,0,,Y,130,20.66,16.62,269.681539,35058.60008,0.29,0.25,0.27,#DIV/0!,
245,QUCO2,QUCO,2,Qualea cordata,,Punch,,,,,,,,,0,,N,NA,87.49,36.58,2513.575873,2513.575873,0.16,0.16,0.17,#DIV/0!,
246,MYTO3,MYTO,3,Myrcia tomentosa,,Punch,,,,,,,,,0,,N,NA,56.42,29.8,1320.502498,1320.502498,0.24,0.25,0.28,#DIV/0!,
247,ZEMO3,ZEMO,3,Zeyheria montana,,Punch,,,,,,,,,0,,Y,5,141.52,46.41,5158.450527,25792.25263,0.5,0.55,0.56,#DIV/0!,
248,SYPU1,SUPU,1,Symplocos pubescens,,Punch,,,,,,,,,0,,N,NA,81.61,36.62,2347.208121,2347.208121,0.35,0.37,0.36,#DIV/0!,
249,QUCO1,QUCO,1,Qualea cordata,,Punch,,,,,,,,,0,,N,NA,66.36,42.55,2217.664391,2217.664391,0.28,0.26,0.27,#DIV/0!,
250,MABR4,MABR,4,Machaerium brasiliense,,Punch,,,,,,,,,0,,Y,7,51.38,16.44,663.4157755,4643.910429,0.17,0.18,0.18,#DIV/0!,
251,RAGU4,RAGU,4,Rapanea guianensis,,Punch,,,,,,,,,0,,N,NA,97.37,58.27,4456.152751,4456.152751,0.33,0.36,0.33,#DIV/0!,
252,MABR3,MABR,3,Machaerium brasiliense,,Punch,,,,,,,,,0,,Y,5,53.75,16.58,699.9272083,3499.636041,0.13,0.14,0.13,#DIV/0!,
253,DIBU5,DIBU,5,Diospyros burchelli,,Punch,,,,,,,,,0,,N,NA,154.5,102.38,12423.20038,12423.20038,0.44,0.41,0.45,#DIV/0!,
254,CAAD5,CAAD,5,Campomanesia adamantium,,Punch,,,,,,,,,0,,N,NA,73.27,25.11,1444.983159,1444.983159,0.22,0.27,0.26,#DIV/0!,
255,SYPU2,SYPU,2,Symplocos pubescens,,Punch,,,,,,,,,0,,N,NA,100.34,39.79,3135.72463,3135.72463,0.36,0.3,0.28,#DIV/0!,
256,COLA3,COLA,3,Copaifera langsdorffi,,Punch,,,,,,,,,0,,Y,7,54.48,24.45,1046.178628,7323.250396,0.15,0.15,0.16,#DIV/0!,
257,ZEMO2,ZEMO,2,Zeyheria montana,,Punch,,,,,,,,,0,,Y,5,100.43,32.56,2568.252623,12841.26311,0.39,0.36,0.37,#DIV/0!,
258,GOPO4,GOPO,4,Gochnatia polymorpha,,Punch,,,,,,,,,0,,N,NA,100.4,37.58,2963.332403,2963.332403,0.41,0.4,0.39,#DIV/0!,
259,GOPO3,GOPO,3,Gochnatia polymorpha,,Punch,,,,,,,,,0,,N,NA,114.35,59.73,5364.368023,5364.368023,0.37,0.37,0.39,#DIV/0!,
260,CHMA1,CHMA,1,Chrysophyllum marginatum,,Punch,,,,,,,,,0,,N,NA,40.27,16.15,510.7919422,510.7919422,0.23,0.28,0.28,#DIV/0!,
261,SCVI5,SCVI,5,Schefflera vinosa,,Punch,,,,,,,,,0,,Y,7,84.45,19.65,1303.323092,9123.261642,0.42,0.38,0.37,#DIV/0!,
262,ANCO6,ANCO,6,Annona coriacea,,Punch,,,,,,,,,0,,N,NA,90.24,61.62,4367.276231,4367.276231,0.39,0.41,0.42,#DIV/0!,
263,LAHA2,LAHA,2,Lacistema hasserliana,,Punch,,,,,,,,,0,,N,NA,57.49,24.37,1100.36741,1100.36741,0.21,0.21,0.21,#DIV/0!,
264,CAAD4,CAAD,4,Campomanesia adamantium,,Punch,,,,,,,,,0,,N,NA,74.68,33.26,1950.816569,1950.816569,0.44,0.4,0.33,#DIV/0!,
265,STRO5,STRO,5,Stryphnodendron rotundifolium,,Punch,,,,,,,,,0,,Y,190,11.08,8.37,72.83751151,13839.12719,0.18,0.19,0.2,#DIV/0!,
266,SYPU3,SYPU,3,Symplocos pubescens,5-Jul,Punch,,,,,,,,,0,,N,NA,103.21,42.4,3436.984044,3436.984044,0.27,0.26,0.26,#DIV/0!,
267,ERGR3,ERGR,3,Eriotheca gracilis,5-Jul,Punch,,,,,,,,,0,,Y,5,74.57,29.82,1746.472146,8732.36073,0.42,0.44,0.41,#DIV/0!,
268,POTO3,POTO,3,Pouteria torta,5-Jul,Punch,,,,,,,,,0,,N,NA,91.48,50.53,3630.490758,3630.490758,0.33,0.28,0.29,#DIV/0!,
269,RAFE5A,RAFE,5,Rapanea ferruginea,5-Jul,Punch,,,,,,,,,0,,N,NA,76.1,18.7,1117.676564,1117.676564,0.22,0.24,0.23,#DIV/0!,
270,CASY4,CASY,4,Casearia sylvestris,5-Jul,Punch,,,,,,,,,0,,N,NA,59.68,22.19,1040.102159,1040.102159,0.22,0.19,0.17,#DIV/0!,
271,DAEL1,DAEL,1,,5-Jul,Punch,,,,,,,,,0,,N,NA,48.65,23.94,914.7383183,914.7383183,0.2,0.26,0.28,#DIV/0!,
272,QUGR4,QUGR,4,Qualea grandiflora,5-Jul,Punch,,,,,,,,,0,,N,NA,124.91,55.17,5412.402347,5412.402347,0.41,0.32,0.4,#DIV/0!,
273,DUFU4,DUFU,4,Duguettia furfurea,5-Jul,Punch,,,,,,,,,0,,N,NA,108.65,34.18,2916.699387,2916.699387,0.33,0.35,0.34,#DIV/0!,
274,ANDI3,ANDI,3,Annona dioica,5-Jul,Punch,,,,,,,,,0,,N,NA,147.56,91.37,10589.17566,10589.17566,0.43,0.34,0.42,#DIV/0!,
275,ROMO5,ROMO,5,Roupala montana,5-Jul,Punch,,,,,,,,,0,,N,NA,147.09,66.33,7662.721238,7662.721238,0.43,0.29,0.31,#DIV/0!,
276,ERGR2,ERGR,2,Eriotheca gracilis,5-Jul,Punch,,,,,,,,,0,,Y,5,87.23,32.11,2199.865148,10999.32574,0.36,0.39,0.43,#DIV/0!,
277,TOFO5,TOFO,5,Tocoyena formosa,5-Jul,Punch,,,,,,,,,0,,N,NA,158,88.15,10938.79,10938.79,0.57,0.66,0.67,#DIV/0!,
278,SYPU5,SYPU,5,Symplocos pubescens,7-Jul,Punch,,,,,,,,,0,,N,NA,116.13,39.59,3610.93615,3610.93615,0.26,0.27,0.26,#DIV/0!,
279,DUFU5,DUFU,5,Duguettia furfurea,7-Jul,Punch,,,,,,,,,0,,N,NA,123.51,43.47,4216.786796,4216.786796,0.34,0.33,0.34,#DIV/0!,
280,MABR5,MABR,5,Machaerium brasiliense,7-Jul,Punch,,,,,,,,,0,,Y,7,48.8,19.04,729.7542743,5108.27992,0.18,0.17,0.17,#DIV/0!,
281,ERGR5,ERGR,5,Eriotheca gracilis,7-Jul,Punch,,,,,,,,,0,,Y,5,139.07,57.38,6267.34901,31336.74505,0.35,0.35,0.35,#DIV/0!,
282,COSU3,COSU,3,Connarus suberosum,7-Jul,Punch,,,,,,,,,0,,Y,6,57.11,37.14,1665.88087,9995.285218,0.53,0.43,0.46,#DIV/0!,
283,CASY5,CASY,5,Casearia sylvestris,7-Jul,Punch,,,,,,,,,0,,N,NA,56.95,16.63,743.8337145,743.8337145,0.12,0.11,0.11,#DIV/0!,
284,SYPU4,SYPU,4,Symplocos pubescens,7-Jul,Punch,,,,,,,,,0,,N,NA,78.24,27.24,1673.885805,1673.885805,0.35,0.32,0.36,#DIV/0!,
285,RAGU5,RAGU,5,Rapanea guianensis,7-Jul,Punch,,,,,,,,,0,,N,NA,70.27,34.8,1920.609527,1920.609527,0.41,0.42,0.41,#DIV/0!,
286,RAUM4,RAUM,4,Rapanea umbellata,7-Jul,Punch,,,,,,,,,0,,N,NA,114.94,40.78,3681.360055,3681.360055,0.5,0.45,0.42,#DIV/0!,
287,PEOB4,PEOB,4,Pera obovata,7-Jul,Punch,,,,,,,,,0,,N,NA,63.51,38.53,1921.900957,1921.900957,0.28,0.28,0.22,#DIV/0!,
288,ERGR4,ERGR,4,Eriotheca gracilis,7-Jul,Punch,,,,,,,,,0,,Y,5,68.34,31.61,1696.638632,8483.193162,0.35,0.31,0.35,#DIV/0!,
289,MYMU4,MYMU,4,Myrcia multiflora,7-Jul,Punch,,,,,,,,,0,,N,NA,41.25,18.06,585.1019968,585.1019968,0.24,0.3,0.24,#DIV/0!,
290,QUGR5,QUGR,5,Qualea grandiflora,7-Jul,Punch,,,,,,,,,0,,N,NA,140.41,42.72,4711.065742,4711.065742,0.29,0.28,0.28,#DIV/0!,
291,TAOC4,TAOC,4,Tabebuia ochracea,7-Jul,Punch,,,,,,,,,0,,Y,5,76.04,35.81,2138.63323,10693.16615,0.41,0.42,0.39,#DIV/0!,
292,MYTO5,MYTO,5,Myrcia tomentosa,7-Jul,Punch,,,,,,,,,0,,N,NA,88.18,44.13,3056.285375,3056.285375,0.21,0.22,0.24,#DIV/0!,
293,BYCO2,BYCO,2,Byrsonima cocolobifolia,7-Jul,Punch,,,,,,,,,0,,N,NA,59.6,42.6,1994.094521,1994.094521,0.23,0.26,0.25,#DIV/0!,
294,TAGU5,TAGU,5,Taparira guianensis,7-Jul,Punch,,,,,,,,,0,,Y,9,75.82,25.15,1497.654552,13478.89097,0.2,0.23,0.23,#DIV/0!,
295,JACA4,JACA,4,Jacaranda caroba,7-Jul,Scan,,,,,,,,354596,10.00748711,3,Y,195,20.45,5.96,95.72589895,18666.5503,0.16,0.17,0.17,#DIV/0!,
296,JACA3,JACA,3,Jacaranda caroba,7-Jul,Scan,,,,,,,,548731,15.48640822,3,Y,120,30.48,6.36,152.2516331,18270.19597,0.14,0.15,0.15,#DIV/0!,
297,T2,STRO,,Stryphnodendron rotundifolium,,Scan,,,2.6,,,,,2455111,69.28868822,1,Y,151,NA,NA,45.88654849,6928.868822,NA,NA,NA,26.64949547,
298,T4,MYFA,,Myrica fallax,,Scan,,,0.9,,,,,1216143,34.322258,54,N,NA,NA,NA,63.55973704,63.55973704,NA,NA,NA,38.13584222,
299,T3,OCCO,,Ocotea corymbosa,,Scan,,,3.3,,,,,3704521,104.5498149,20,N,NA,NA,NA,522.7490744,522.7490744,NA,NA,NA,31.68176209,
300,T1,GOPO,,Gochnatia polymorpha,,Scan,,,1.9,,,,,2015400,56.87906667,16,N,NA,NA,NA,355.4941667,355.4941667,NA,NA,NA,29.93635088,
301,COSU5,COSU,5,Connarus suberosum,11-Jul,Punch,,,,,,,,,0,,Y,7,53.23,39.45,1649.27606,11544.93242,0.3,0.36,0.31,#DIV/0!,
